tick,time,Steer,Brake,Throttle,Distance_Bicycle,Distance_Motorbike,Distance_SmallCar,Location_X,Location_Y,Location_Z,Rotation_Pitch,Rotation_Yaw,Rotation_Roll,Speed_kmh,Heading,GNSS_Latitude,GNSS_Longitude,Height,Reverse,Hand_Brake,Manual,Gear,Collision_History,Nearby_Vehicles_Count,Nearby_Vehicles_Details
0,21:45:13:718,0.0,0.6212635636329651,0.6212635636329651,162.82266374459778,366.92405501562797,581.190970052637,-433.8999938964844,34.900001525878906,0.405690461397171,0.0,0.0,0.0,19.991321754455566,N,,,,False,False,False,N,,,
1,21:45:13:752,0.0,0.6212635636329651,0.6212635636329651,162.82341960184988,366.926651145819,581.192219820574,-433.8999938964844,34.900001525878906,0.33028000593185425,0.0,0.0,0.0,20.46210308074951,N,,,,False,False,False,N,,,
2,21:45:13:775,0.0,0.6212635636329651,0.6212635636329651,162.82341960184988,366.926651145819,581.192219820574,-433.8999938964844,34.900001525878906,0.33028000593185425,0.0,0.0,0.0,20.46210308074951,N,,,,False,False,False,N,,,
3,21:45:13:800,0.0,0.6212635636329651,0.6212635636329651,162.82815808288592,366.94108683231786,581.1992101397594,-433.8999938964844,34.900001525878906,-0.08111957460641861,0.0,0.0,0.0,15.268390274049096,N,,,,False,False,False,N,,,
4,21:45:13:810,0.0,0.6212635636329651,0.6212635636329651,162.82815808288592,366.94108683231786,581.1992101397594,-433.8999938964844,34.900001525878906,-0.08111957460641861,0.0,0.0,0.0,15.268390274049096,N,,,,False,False,False,N,,,
5,21:45:13:834,0.0,0.6212635636329651,0.6212635636329651,162.82796243784264,366.94124384377506,581.1990833851244,-433.89959716796875,34.89982604980469,-0.09660396724939346,0.0571618489921093,0.00015367277956102043,-0.0912475436925888,0.8514624075167853,N,,,,False,False,False,N,,,
6,21:45:13:860,0.0,0.6212635636329651,0.6212635636329651,162.82748009150401,366.9406613283415,581.19858075973,-433.899169921875,34.89974594116211,-0.09223033487796783,0.12993751466274261,-0.00024414055224042386,-0.2075805515050888,0.9823658134364118,N,,,,False,False,False,N,,,
7,21:45:13:887,0.0,0.6212635636329651,0.6212635636329651,162.82748009150401,366.9406613283415,581.19858075973,-433.899169921875,34.89974594116211,-0.09223033487796783,0.12993751466274261,-0.00024414055224042386,-0.2075805515050888,0.9823658134364118,N,,,,False,False,False,N,,,
8,21:45:13:912,0.0,0.6212635636329651,0.6212635636329651,162.82672088167573,366.9395197350171,581.1977439433398,-433.89862060546875,34.89950180053711,-0.0755649134516716,0.21354585886001587,-0.0010070799617096782,-0.3322448134422302,1.1358481144076713,N,,,,False,False,False,N,,,
9,21:45:13:921,0.0,0.6212635636329651,0.6212635636329651,162.82672088167573,366.9395197350171,581.1977439433398,-433.89862060546875,34.89950180053711,-0.0755649134516716,0.21354585886001587,-0.0010070799617096782,-0.3322448134422302,1.1358481144076713,N,,,,False,False,False,N,,,
10,21:45:13:975,0.0,0.6212635636329651,0.6212635636329651,162.82663814907124,366.93906125817205,581.1975842701165,-433.89874267578125,34.89930725097656,-0.05922935530543327,0.20004940032958984,-0.0008850097074173391,-0.3056334853172302,1.0275230937890443,N,,,,False,False,False,N,,,
11,21:45:14:013,0.0,0.6212635636329651,0.6212635636329651,162.82677741095344,366.9388949521999,581.1976605656727,-433.8990478515625,34.89920425415039,-0.045961569994688034,0.15969663858413696,-0.00048828116268850863,-0.2421874701976776,0.8284261023719319,N,,,,False,False,False,N,,,
12,21:45:14:047,0.0,0.6212635636329651,0.6212635636329651,162.82695747089844,366.9389005091012,581.1978045450207,-433.8993225097656,34.899173736572266,-0.038389891386032104,0.1294320821762085,-0.00027465817402116954,-0.1964111030101776,0.6740860678352695,N,,,,False,False,False,N,,,
