tick,time,steerCmd,brakeCmd,throttleCmd,distance1,distance2,distanc3,Location_X,Location_Y,Location_Z,Rotation_Pitch,Rotation_Yaw,Rotation_Roll,distance3
739,21:33:48:032,-0.0006042480817995965,0.0,0.9698216915130615,182.76196778616224,21.655370576247837,,-88.53194427490234,33.63135528564453,9.441190719604492,1.3007616996765137,0.03946961462497711,0.08678310364484787,235.77370962808493
740,21:33:48:078,0.002316284691914916,0.0,0.929438054561615,183.91275740824437,20.520990619029625,,-87.38080596923828,33.63459777832031,9.464286804199219,1.2986648082733154,0.018785938620567322,0.08036767691373825,234.62275956832096
741,21:33:48:105,0.002316284691914916,0.0,0.929438054561615,184.29679054204325,20.142874781931265,,-86.99665832519531,33.635623931884766,9.471976280212402,1.2967181205749512,0.017032168805599213,0.07465621083974838,234.23867688313916
742,21:33:48:179,0.002316284691914916,0.0,0.901547908782959,185.11472555778988,19.33834539797396,,-85.29981994628906,33.639949798583984,9.505473136901855,1.261850118637085,0.03107808530330658,0.01995760202407837,233.42063295200697
743,21:33:48:193,0.002316284691914916,0.0,0.901547908782959,185.99311656787108,18.475748215027785,,-85.29981994628906,33.639949798583984,9.505473136901855,1.261850118637085,0.03107808530330658,0.01995760202407837,232.54213537932262
744,21:33:48:254,0.002316284691914916,0.0,0.901547908782959,187.40671579716198,17.09110832971015,,-83.88578033447266,33.64305114746094,9.532609939575195,1.212768316268921,0.06177679821848869,-0.003875732421875,231.12836077942873
745,21:33:48:283,0.002316284691914916,0.0,0.901547908782959,187.40671579716198,17.09110832971015,,-83.88578033447266,33.64305114746094,9.532609939575195,1.212768316268921,0.06177679821848869,-0.003875732421875,231.12836077942873
746,21:33:48:354,0.002316284691914916,0.0,0.901547908782959,189.09713266256622,15.442381204750564,,-82.19480895996094,33.646728515625,9.56405258178711,1.1828794479370117,0.11306178569793701,-0.02593994140625,229.4377150691711
747,21:33:48:380,0.002316284691914916,0.0,0.901547908782959,189.82525105025277,14.735174095072063,,-81.46644592285156,33.64837646484375,9.577375411987305,1.1795121431350708,0.13846904039382935,-0.02905273251235485,228.7094936357472
748,21:33:48:480,0.002316284691914916,0.0,0.901547908782959,191.08265295173527,13.51912641564075,,-79.3202133178711,33.6540412902832,9.616515159606934,1.1777294874191284,0.22013293206691742,-0.0349121056497097,227.4519079497789
749,21:33:48:492,0.002316284691914916,0.0,0.901547908782959,191.9707596058137,12.665085326874458,,-79.3202133178711,33.6540412902832,9.616515159606934,1.1777294874191284,0.22013293206691742,-0.0349121056497097,226.56367043756683
750,21:33:48:539,0.0020141603890806437,0.0,0.901547908782959,193.0961733715188,11.590166094072824,,-78.19441986083984,33.657649993896484,9.63709545135498,1.1774903535842896,0.2644391655921936,-0.03753662109375,225.4380836895185
751,21:33:48:564,0.0020141603890806437,0.0,0.901547908782959,193.46208636174828,11.242788665027293,,-77.82838439941406,33.658935546875,9.643798828125,1.1773401498794556,0.278729647397995,-0.0383911095559597,225.0721138477656
752,21:33:48:644,0.0020141603890806437,0.0,0.901547908782959,195.2729823622225,9.543901670887198,,-76.01687622070312,33.666194915771484,9.677055358886719,1.17609703540802,0.3486398160457611,-0.0424194298684597,223.26091692043914
753,21:33:48:655,0.0020141603890806437,0.0,0.901547908782959,195.2729823622225,9.543901670887198,,-76.01687622070312,33.666194915771484,9.677055358886719,1.17609703540802,0.3486398160457611,-0.0424194298684597,223.26091692043914
754,21:33:48:729,0.001913452404551208,0.0,0.901547908782959,196.7765754892796,8.169758127042206,,-74.51276397705078,33.67335510253906,9.704564094543457,1.1633861064910889,0.4052015244960785,-0.0327453538775444,221.7570456838934
755,21:33:48:736,0.001913452404551208,0.0,0.901547908782959,196.7765754892796,8.169758127042206,,-74.51276397705078,33.67335510253906,9.704564094543457,1.1633861064910889,0.4052015244960785,-0.0327453538775444,221.7570456838934
756,21:33:48:767,0.001913452404551208,0.0,0.901547908782959,196.7765754892796,8.169758127042206,,-74.51276397705078,33.67335510253906,9.704564094543457,1.1633861064910889,0.4052015244960785,-0.0327453538775444,221.7570456838934
757,21:33:48:834,-0.00020141601271461695,0.0,0.901547908782959,199.0204128508237,6.230871525049542,,-72.26808166503906,33.6859130859375,9.744341850280762,1.093144416809082,0.46502774953842163,-0.0203552208840847,219.51269228077143
758,21:33:48:843,-0.00020141601271461695,0.0,0.901547908782959,199.37173745678368,5.946720697297783,,-71.91661834716797,33.68805694580078,9.750394821166992,1.0860682725906372,0.47105351090431213,-0.0183410607278347,219.16127761628022
759,21:33:48:912,-0.00020141601271461695,0.0,0.901547908782959,200.64055836267974,4.992149544372596,,-70.64727783203125,33.69620895385742,9.77192211151123,1.0749555826187134,0.48721370100975037,-0.014984129928052425,217.89210588123535
760,21:33:48:937,-0.00020141601271461695,0.0,0.901547908782959,200.64055836267974,4.992149544372596,,-70.64727783203125,33.69620895385742,9.77192211151123,1.0749555826187134,0.48721370100975037,-0.014984129928052425,217.89210588123535
761,21:33:48:965,-0.00020141601271461695,0.0,0.901547908782959,200.64055836267974,4.992149544372596,,-70.64727783203125,33.69620895385742,9.77192211151123,1.0749555826187134,0.48721370100975037,-0.014984129928052425,217.89210588123535
762,21:33:49:010,-0.00020141601271461695,0.0,0.901547908782959,202.49327002098525,3.93158498692242,,-68.7938003540039,33.70908737182617,9.803017616271973,1.0769500732421875,0.4986458420753479,-0.01315307430922985,216.03886038723334
763,21:33:49:034,-0.00020141601271461695,0.0,0.901547908782959,203.2846892202558,3.6752618397860806,,-68.0020523071289,33.714874267578125,9.816311836242676,1.0795865058898926,0.5004425644874573,-0.012359618209302425,215.2472077490866
764,21:33:49:137,-0.00020141601271461695,0.0,0.901547908782959,204.62429343547836,3.614262911022719,,-65.72038269042969,33.7322998046875,9.854818344116211,1.0838074684143066,0.4989001452922821,-0.009124754928052425,213.90721688059236
765,21:33:49:150,-0.00020141601271461695,0.0,0.901547908782959,205.56543484274056,3.8598038393760294,,-65.72038269042969,33.7322998046875,9.854818344116211,1.0838074684143066,0.4989001452922821,-0.009124754928052425,212.96580579270886
766,21:33:49:190,0.0,0.0,0.901547908782959,206.3238429556304,4.203172234220673,,-64.961669921875,33.73828887939453,9.867681503295898,1.0843607187271118,0.4972003996372223,-0.007965086959302425,212.2071807474679
767,21:33:49:227,0.0,0.0,0.901547908782959,207.10648053086544,4.661602482665492,,-64.17872619628906,33.74454879760742,9.880974769592285,1.0846954584121704,0.4953925311565399,-0.006744383834302425,211.42432754326254
768,21:33:49:264,0.0,0.0,0.901547908782959,207.10648053086544,4.661602482665492,,-64.17872619628906,33.74454879760742,9.880974769592285,1.0846954584121704,0.4953925311565399,-0.006744383834302425,211.42432754326254
769,21:33:49:293,0.0,0.0,0.901547908782959,208.59426096628346,5.7303043216647405,,-62.690364837646484,33.75661849975586,9.906289100646973,1.0849003791809082,0.49193549156188965,-0.00433349609375,209.93613902320948
770,21:33:49:332,0.0,0.0,0.901547908782959,209.36651689659305,6.35199378222141,,-61.91781234741211,33.76295471191406,9.91944408416748,1.0850027799606323,0.4901804029941559,-0.002685546875,209.16367713799963
771,21:33:49:372,0.0003021240117959678,0.0,0.901547908782959,210.18685151665505,7.045207287331652,,-61.09716796875,33.76966094970703,9.933475494384766,1.0880695581436157,0.48867642879486084,0.007276757620275021,208.34313142546708
772,21:33:49:399,0.0003021240117959678,0.0,0.901547908782959,210.65366035104557,7.451239350053752,,-60.630184173583984,33.773521423339844,9.941460609436035,1.089442491531372,0.4881659150123596,0.011266488581895828,207.8762036154788
773,21:33:49:439,0.0003021240117959678,0.0,0.901547908782959,210.65366035104557,7.451239350053752,,-60.630184173583984,33.773521423339844,9.941460609436035,1.089442491531372,0.4881659150123596,0.011266488581895828,207.8762036154788
774,21:33:49:480,0.0004028320254292339,0.0,0.901547908782959,212.51662132783954,9.129830830467307,,-58.34097671508789,33.79281997680664,9.980780601501465,1.0954735279083252,0.49045297503471375,0.006868989672511816,206.01278359568002
775,21:33:49:505,0.0004028320254292339,0.0,0.901547908782959,213.34284577784143,9.89554333727381,,-57.94001770019531,33.79621887207031,9.98766803741455,1.0952413082122803,0.4914204478263855,0.007544504478573799,205.1863624831817
776,21:33:49:583,0.0004028320254292339,0.0,0.901547908782959,214.23791311254527,10.735235769264447,,-56.06332015991211,33.812294006347656,10.019930839538574,1.08812415599823,0.4975062608718872,0.0014762395294383168,204.29108752044746
777,21:33:49:596,0.0004028320254292339,0.0,0.901547908782959,215.21887714133425,11.665043804012079,,-56.06332015991211,33.812294006347656,10.019930839538574,1.08812415599823,0.4975062608718872,0.0014762395294383168,203.3098988616381
778,21:33:49:620,0.0004028320254292339,0.0,0.901547908782959,215.61386405614263,12.041747102279771,,-55.66819381713867,33.81569290161133,10.026700019836426,1.087140679359436,0.49909672141075134,0.0010016867890954018,202.91482275072408
779,21:33:49:665,0.0003021240117959678,0.0,0.901547908782959,217.00296948944126,13.375016335194626,,-54.27859878540039,33.827701568603516,10.050458908081055,1.0845451354980469,0.5052425265312195,0.0006509997765533626,201.52540666880685
780,21:33:49:690,0.0003021240117959678,0.0,0.901547908782959,217.41852047090893,13.776030369826044,,-53.8629035949707,33.83131408691406,10.05755615234375,1.0840193033218384,0.507131040096283,0.0006017413106746972,201.10976579856077
781,21:33:49:770,0.00010070800635730848,0.0,0.901547908782959,218.304988739611,14.63423414199596,,-51.9741096496582,33.84782028198242,10.089753150939941,1.0830357074737549,0.514761745929718,0.0011131961364299059,200.2231065446319
782,21:33:49:775,0.00010070800635730848,0.0,0.901547908782959,219.30666390835862,15.607825058445341,,-51.9741096496582,33.84782028198242,10.089753150939941,1.0830357074737549,0.514761745929718,0.0011131961364299059,199.221222606302
783,21:33:49:853,0.0,0.0,0.0,220.9701709553824,17.231912517918385,,-50.31004333496094,33.862483978271484,10.11810302734375,1.0820180177688599,0.5192744135856628,0.001871005049906671,197.5573838538682
784,21:33:49:887,0.0,0.0,0.0,221.8959194460827,18.138874253015512,,-49.38398742675781,33.87069320678711,10.133904457092285,1.0779472589492798,0.5208979249000549,0.0022192795295268297,196.63145733276275
785,21:33:49:956,0.0,0.0,0.0,223.39123934565717,19.60762764397638,,-47.888187408447266,33.8840217590332,10.159539222717285,1.0610220432281494,0.5227240920066833,0.002200693590566516,195.13587129407128
786,21:33:49:983,0.0,0.0,0.0,223.82442263232122,20.03386532288369,,-47.45486831665039,33.88789749145508,10.166994094848633,1.0537614822387695,0.5231392979621887,0.002264595590531826,194.7026153528159
787,21:33:50:031,0.0,0.0,0.0,224.71209812195045,20.90822563051459,,-46.15100860595703,33.899593353271484,10.189477920532227,1.0277931690216064,0.5242403149604797,0.0023514076601713896,193.81479146958029
788,21:33:50:057,0.0,0.0,0.0,225.56961609925915,21.753930015641455,,-45.70913314819336,33.90357208251953,10.197118759155273,1.0173566341400146,0.5245853662490845,0.00238676811568439,192.95713979460416
789,21:33:50:142,0.0,0.0,0.0,227.50716417524507,23.668010241112622,,-43.77100372314453,33.92105484008789,10.23067569732666,0.9716011881828308,0.5261023640632629,0.0026856788899749517,191.01930954171598
790,21:33:50:148,0.0,0.0,0.0,227.50716417524507,23.668010241112622,,-43.77100372314453,33.92105484008789,10.23067569732666,0.9716011881828308,0.5261023640632629,0.0026856788899749517,191.01930954171598
791,21:33:50:172,0.0,0.0,0.0,227.91493832232214,24.071339877087322,,-43.36310958862305,33.92474365234375,10.23774242401123,0.9623121023178101,0.5264379978179932,0.0027459554839879274,190.6114799714006
792,21:33:50:219,0.0,0.0,0.0,229.25217152235248,25.395030687512357,,-42.02548599243164,33.93687438964844,10.26090145111084,0.9345883727073669,0.5276127457618713,0.002988421590998769,189.27407147110506
793,21:33:50:244,0.0,0.0,0.0,229.65854770448905,25.797579899428428,,-41.61899185180664,33.94056701660156,10.267935752868652,0.9269727468490601,0.5279951095581055,0.0030393011402338743,188.86764378934828
794,21:33:50:323,0.0,0.0,0.0,230.58015670291252,26.71095776923206,,-39.72819137573242,33.95779037475586,10.300549507141113,0.907943844795227,0.5298092365264893,0.0032622397411614656,187.9459214065236
795,21:33:50:334,0.0,0.0,0.0,231.5488048587667,27.671569359506286,,-39.72819137573242,33.95779037475586,10.300549507141113,0.907943844795227,0.5298092365264893,0.0032622397411614656,186.9771592210996
796,21:33:50:397,-0.0006042480817995965,0.0,0.0,232.80348898982376,28.916684822722484,,-38.473148345947266,33.96922302246094,10.322052955627441,0.9162356853485107,0.5286068320274353,0.004072544630616903,185.72233257010325
797,21:33:50:441,-0.0006042480817995965,0.0,0.0,233.1986099206059,29.308969124604236,,-38.077919006347656,33.972816467285156,10.32885456085205,0.9141661524772644,0.5275684595108032,0.004428813233971596,185.32717312239734
798,21:33:50:497,-0.0006042480817995965,0.0,0.0,234.90862167964957,31.007588255824082,,-36.36744689941406,33.98831558227539,10.35849380493164,0.8752886652946472,0.5208530426025391,0.005557412281632423,183.61701260443786
799,21:33:50:522,-0.0006042480817995965,0.0,0.0,235.72395305231797,31.81794424035721,,-35.551902770996094,33.99567413330078,10.37264633178711,0.8531656861305237,0.5166029334068298,0.005987883545458317,182.80162221698234
800,21:33:50:623,-0.0006042480817995965,0.0,0.0,237.05271929541007,33.13916467471721,,-33.320396423339844,34.01564025878906,10.411255836486816,0.8093910217285156,0.5024853944778442,0.0070302896201610565,181.47277074084423
801,21:33:50:636,-0.0006042480817995965,0.0,0.0,237.95488582697027,34.03657240084853,,-33.320396423339844,34.01564025878906,10.411255836486816,0.8093910217285156,0.5024853944778442,0.0070302896201610565,180.57055412713407
802,21:33:50:681,-0.0006042480817995965,0.0,0.0,239.0957882824718,35.171836506488305,,-32.17920684814453,34.02573013305664,10.430935859680176,0.7962907552719116,0.4942040741443634,0.007580189500004053,179.42959977066067
803,21:33:50:721,-0.0006042480817995965,0.0,0.0,239.48293055297626,35.55715526318482,,-31.791969299316406,34.02912902832031,10.437606811523438,0.7929643988609314,0.4912682771682739,0.007792060729116201,179.04244389094737
804,21:33:50:750,-0.0006042480817995965,0.0,0.0,239.48293055297626,35.55715526318482,,-31.791969299316406,34.02912902832031,10.437606811523438,0.7929643988609314,0.4912682771682739,0.007792060729116201,179.04244389094737
805,21:33:50:785,-0.0003021240117959678,0.0,0.0,241.18084745772856,37.24757095551208,,-30.0936336517334,34.04392623901367,10.466824531555176,0.7837641835212708,0.4797620177268982,0.008081117644906044,177.3444770756221
806,21:33:50:861,-0.0003021240117959678,0.0,0.0,242.72396349613396,38.7844995962827,,-28.550148010253906,34.05717849731445,10.4933443069458,0.7804173827171326,0.4710773825645447,0.008308704942464828,175.801343174559
807,21:33:50:912,-0.0003021240117959678,0.0,0.0,243.15655370908257,39.21545395402902,,-28.117454528808594,34.060855865478516,10.500772476196289,0.7803217768669128,0.4688655734062195,0.008373325690627098,175.3687510006732
808,21:33:50:949,-0.0003021240117959678,0.0,0.0,243.1565563915875,39.21545434898757,,-26.78755760192871,34.07207489013672,10.52341365814209,0.808045506477356,0.46254962682724,0.00845135748386383,175.36875131311302
809,21:33:50:976,-0.00020141601271461695,0.0,0.0,244.8385544768352,40.891460676060206,,-26.43505859375,34.07501983642578,10.529376029968262,0.8210228681564331,0.4609444737434387,0.008473287336528301,173.68676049941004
810,21:33:51:052,-0.00020141601271461695,0.0,0.0,246.39334538105433,42.44113048241323,,-24.87983512878418,34.08934020996094,10.554306030273438,0.734040379524231,0.4595567584037781,-0.2182006686925888,172.13188174458978
811,21:33:51:155,-0.00020141601271461695,0.0,0.0,247.58848058828835,43.632682141914024,,-23.684450149536133,34.09858322143555,10.574943542480469,0.7027649283409119,0.4417782425880432,-0.1770324409008026,170.93682535847324
812,21:33:51:167,-0.00020141601271461695,0.0,0.0,248.42765451938175,44.46946463356072,,-22.84511947631836,34.1049690246582,10.589756965637207,0.6912150979042053,0.4317402243614197,-0.1352234035730362,170.09773520499095
813,21:33:51:193,-0.00020141601271461695,0.0,0.0,248.76604160419902,44.80691560320723,,-22.506669998168945,34.1075439453125,10.595757484436035,0.6882781386375427,0.4283091127872467,-0.1196899339556694,169.75938393538243
814,21:33:51:240,-0.0003021240117959678,0.0,0.0,249.9173180568191,45.9551216842976,,-21.355180740356445,34.116329193115234,10.616156578063965,0.6833809018135071,0.41879701614379883,-0.0765991136431694,168.60823258777603
815,21:33:51:342,-0.0003021240117959678,0.0,0.0,251.79430563196667,47.82746289495548,,-19.47784996032715,34.13056182861328,10.64916706085205,0.6848561763763428,0.40783023834228516,-0.031707763671875,166.73147073350285
816,21:33:51:354,-0.0003021240117959678,0.0,0.0,251.79430563196667,47.82746289495548,,-19.47784996032715,34.13056182861328,10.64916706085205,0.6848561763763428,0.40783023834228516,-0.031707763671875,166.73147073350285
817,21:33:51:423,-0.0003021240117959678,0.0,0.0,253.12898033644342,49.15908673917195,,-18.14293098449707,34.14052963256836,10.672378540039062,0.6891114115715027,0.4021904468536377,-0.01431274600327015,165.39697066904048
818,21:33:51:525,-0.0003021240117959678,0.0,0.0,254.19006624820838,50.21788697079234,,-17.081649780273438,34.14833450317383,10.690714836120605,0.6932300329208374,0.3985101878643036,-0.005981444381177425,164.33603210492313
819,21:33:51:537,-0.0003021240117959678,0.0,0.0,254.9394789365798,50.965754369481786,,-16.33209991455078,34.153778076171875,10.703547477722168,0.7071499228477478,0.3960249423980713,-0.001922607421875,163.58672975302898
820,21:33:51:570,-0.0003021240117959678,0.0,0.0,255.24915471921656,51.27481045219786,,-15.638218879699707,34.15876388549805,10.715238571166992,0.7439714670181274,0.39334654808044434,0.000763880496378988,163.27709650640077
821,21:33:51:610,-0.0003021240117959678,0.0,0.0,256.2792232855435,52.30288003445045,,-14.992097854614258,34.163360595703125,10.72607421875,0.7842559218406677,0.390572726726532,0.0026285958010703325,162.2471794623938
822,21:33:51:709,-0.0003021240117959678,0.0,0.0,257.2858761390233,53.30767151912084,,-13.98525333404541,34.17044448852539,10.742999076843262,0.7469084858894348,0.3871404230594635,0.004097862634807825,161.240684290606
823,21:33:51:722,-0.0003021240117959678,0.0,0.0,257.9784157736369,53.99898018803434,,-13.292581558227539,34.17525863647461,10.754470825195312,0.6790847182273865,0.3854183852672577,0.0046910252422094345,160.5482573497726
824,21:33:51:749,-0.0003021240117959678,0.0,0.0,258.2629752854724,54.28304639235103,,-13.007966041564941,34.17722702026367,10.759138107299805,0.6485059261322021,0.3848201334476471,0.0048645478673279285,160.26374324346307
825,21:33:51:804,-0.0003021240117959678,0.0,0.0,259.25289759489624,55.27130844494647,,-12.017837524414062,34.184017181396484,10.77503776550293,0.5539078116416931,0.38308629393577576,0.005106964148581028,159.273970004455
826,21:33:51:826,-0.0003021240117959678,0.0,0.0,259.5086708978751,55.526667048990575,,-11.762006759643555,34.18575668334961,10.778995513916016,0.5377476215362549,0.38270488381385803,0.005099193193018436,159.01823121280637
827,21:33:51:917,-0.0005035400390625,0.0,0.0,260.45290239914624,56.46941688114695,,-10.817549705505371,34.1921272277832,10.793243408203125,0.5006459951400757,0.38079479336738586,0.005186489783227444,158.07411558323707
828,21:33:51:977,-0.0006042480817995965,0.0,0.0,261.68338501387535,57.69806459469035,,-9.326770782470703,34.202003479003906,10.815253257751465,0.4801486134529114,0.3760242760181427,0.005166240967810154,156.84378952134625
829,21:33:52:001,-0.0006042480817995965,0.0,0.0,262.2029689496846,58.2169047801381,,-9.067059516906738,34.20370101928711,10.81907844543457,0.47919920086860657,0.37490883469581604,0.0051535447128117085,156.3242757235748
830,21:33:52:102,-0.0006042480817995965,0.0,0.0,263.0540542620042,59.06680691745706,,-7.620014667510986,34.213043212890625,10.840208053588867,0.46487632393836975,0.367386132478714,0.004687872715294361,155.4733139009939
831,21:33:52:108,-0.0006042480817995965,0.0,0.0,263.64966283752983,59.66161828176712,,-7.620014667510986,34.213043212890625,10.840208053588867,0.46487632393836975,0.367386132478714,0.004687872715294361,154.87778732524504
832,21:33:52:163,-0.0006042480817995965,0.0,0.0,264.1445374349685,60.15585710860035,,-6.875375270843506,34.2177619934082,10.849849700927734,0.4446999430656433,0.36218470335006714,0.004555519670248032,154.38295989088772
833,21:33:52:190,-0.0006042480817995965,0.0,0.0,264.65597534176845,60.66666195032132,,-6.613396644592285,34.21940231323242,10.853007316589355,0.44513705372810364,0.35993385314941406,0.0045822979882359505,153.87155171554605
834,21:33:52:284,-0.0009063720935955644,0.0,0.0,265.46035338034943,61.47007879420251,,-5.256720542907715,34.22774887084961,10.86950397491455,0.32585465908050537,0.34656229615211487,0.004784298129379749,153.06721695667932
835,21:33:52:297,-0.0009063720935955644,0.0,0.0,266.01221767146734,62.02129892222092,,-5.256720542907715,34.22774887084961,10.86950397491455,0.32585465908050537,0.34656229615211487,0.004784298129379749,152.51539949865258
836,21:33:52:345,-0.0028198249638080597,0.0,0.0,266.50684304814575,62.5153730962648,,-4.761927604675293,34.23065948486328,10.875187873840332,0.2666642367839813,0.33887872099876404,0.005725958850234747,152.02080135990548
837,21:33:52:371,-0.0028198249638080597,0.0,0.0,266.996860150935,63.00486375834038,,-4.271737575531006,34.23342514038086,10.880544662475586,0.2216532826423645,0.32752376794815063,0.007131755352020264,151.53080655445802
838,21:33:52:469,-0.0028198249638080597,0.0,0.0,267.65449882039326,63.66182619953115,,-3.1262688636779785,34.2393798828125,10.892573356628418,0.15366558730602264,0.28965330123901367,0.009556977078318596,150.87319908832325
839,21:33:52:539,-0.0028198249638080597,0.0,0.0,268.80593520770907,64.81214703061298,,-2.462010622024536,34.24247360229492,10.8994722366333,0.1337624192237854,0.2625989317893982,0.010252469219267368,149.72184029888155
840,21:33:52:568,-0.0028198249638080597,0.0,0.0,269.0450165594244,65.05100728113774,,-2.2228453159332275,34.243507385253906,10.901962280273438,0.12904958426952362,0.2522125244140625,0.01040636096149683,149.48278167689304
841,21:33:52:621,-0.0003021240117959678,0.0,0.0,269.65610200729947,65.66153778235592,,-1.6115498542785645,34.24607849121094,10.908356666564941,0.12161151319742203,0.2309364527463913,0.008508825674653053,148.8717631743972
842,21:33:52:656,0.0003021240117959678,0.0,0.0,269.82995464661036,65.83523503717126,,-1.437638521194458,34.24679946899414,10.910183906555176,0.12050502002239227,0.22696419060230255,0.0075720264576375484,148.69793137457603
843,21:33:52:727,0.0003021240117959678,0.0,0.0,270.60218588746034,66.60680191109306,,-0.6651304960250854,34.24995422363281,10.917943954467773,0.09659936279058456,0.21910406649112701,0.003932534251362085,147.92577721808894
844,21:33:52:734,0.0003021240117959678,0.0,0.0,270.60218588746034,66.60680191109306,,-0.6651304960250854,34.24995422363281,10.917943954467773,0.09659936279058456,0.21910406649112701,0.003932534251362085,147.92577721808894
845,21:33:52:805,0.0003021240117959678,0.0,0.0,271.2468728011478,67.25096721950648,,-0.020184477791190147,34.252532958984375,10.923505783081055,0.037627510726451874,0.22065767645835876,0.0020256000570952892,147.2811226331151
846,21:33:52:908,0.0003021240117959678,0.0,0.0,271.7112076416116,67.7149399914287,,0.7758059501647949,34.255699157714844,10.92984390258789,-0.044676266610622406,0.22766615450382233,0.0004933015443384647,146.81680191698376
847,21:33:52:937,0.0003021240117959678,0.0,0.0,272.1717901525642,68.17517226101414,,0.9051229953765869,34.2562141418457,10.930856704711914,-0.057701434940099716,0.22909411787986755,0.00030103541212156415,146.35623189106704
848,21:33:53:008,0.0003021240117959678,0.0,0.0,272.67440241125547,68.67741092447928,,1.4079511165618896,34.25825119018555,10.934775352478027,-0.10376422852277756,0.23502615094184875,-0.000396728515625,145.85363042633278
849,21:33:53:092,0.0003021240117959678,0.0,0.0,273.23889000953403,69.24149864842897,,1.9727033376693726,34.260589599609375,10.93838882446289,-0.10458385199308395,0.24211297929286957,-0.0009765625,145.28912646576183
850,21:33:53:195,0.0003021240117959678,0.0,0.0,273.57154095117727,69.57392241739565,,2.534233331680298,34.26298904418945,10.941547393798828,-0.07873158901929855,0.24924732744693756,-0.0012512205867096782,144.95645310406684
851,21:33:53:202,0.0003021240117959678,0.0,0.0,273.80013982717367,69.80236759250087,,2.534233331680298,34.26298904418945,10.941547393798828,-0.07873158901929855,0.24924732744693756,-0.0012512205867096782,144.72783744021456
852,21:33:53:267,0.0003021240117959678,0.0,0.0,274.17144021967164,70.17342176781612,,2.9057230949401855,34.26462936401367,10.943516731262207,-0.057988304644823074,0.2539452314376831,-0.0012817383976653218,144.35650586673677
853,21:33:53:293,0.0003021240117959678,0.0,0.0,274.2532942427225,70.25522183661232,,2.9876186847686768,34.26499557495117,10.943939208984375,-0.052947621792554855,0.2549762427806854,-0.0012512205867096782,144.27464496782213
854,21:33:53:369,0.0003021240117959678,0.0,0.0,274.444224412006,70.44602690826356,,3.178645610809326,34.2658576965332,10.94500732421875,-0.0406191311776638,0.2573711574077606,-0.0011901856632903218,144.08369931640723
855,21:33:53:382,0.0003021240117959678,0.0,0.0,274.6276491934917,70.62933060003753,,3.362161159515381,34.266693115234375,10.946006774902344,-0.027525661513209343,0.25965961813926697,-0.0011291502742096782,143.90026230413787
856,21:33:53:412,0.0003021240117959678,0.0,0.0,274.6948668424277,70.69650515078365,,3.5166172981262207,34.26740646362305,10.9468994140625,-0.015477207489311695,0.26156625151634216,-0.0010681151179596782,143.8330387434592
857,21:33:53:446,0.0003021240117959678,0.0,0.0,274.85418610589977,70.8557198447411,,3.588810920715332,34.26774215698242,10.947288513183594,-0.00897486787289381,0.2624495029449463,-0.0010070801945403218,143.67370949028907
858,21:33:53:471,0.0003021240117959678,0.0,0.0,274.98759132764536,70.98903859526627,,3.722282648086548,34.268367767333984,10.948028564453125,0.0046376981772482395,0.2640630602836609,-0.0009155272273346782,143.54029475233548
859,21:33:53:551,0.0,0.0,0.0,275.12845728825204,71.1298123960051,,4.001501560211182,34.26966094970703,10.94963264465332,0.04040056839585304,0.2661643326282501,-0.000396728515625,143.3994207035576
860,21:33:53:586,0.0,0.0,0.0,275.32320998471323,71.32444093866236,,4.058067321777344,34.26992416381836,10.949930191040039,0.04881535843014717,0.26643669605255127,-0.0003051757230423391,143.20465401988417
861,21:33:53:634,0.0,0.0,0.0,275.49988449103535,71.50100556915541,,4.234832286834717,34.27074432373047,10.950871467590332,0.07668253034353256,0.2671579420566559,-0.00015258786152116954,143.02796479523053
862,21:33:53:650,0.0,0.0,0.0,275.54751579825836,71.54860780806997,,4.2824883460998535,34.270965576171875,10.95113468170166,0.08446211367845535,0.2673300802707672,-0.0001220703125,142.98032910210395
863,21:33:53:728,0.0,0.17562495172023773,0.0,275.66256314321816,71.6635825240481,,4.397592544555664,34.27149963378906,10.951814651489258,0.10131219029426575,0.26774317026138306,-6.1035138060105965e-05,142.86527467065287
864,21:33:53:753,0.0,0.17562495172023773,0.0,275.80334851546866,71.80427748702131,,4.5384440422058105,34.27215576171875,10.95267391204834,0.1089688315987587,0.26835575699806213,2.6055149357495644e-11,142.72448504911628
865,21:33:53:816,0.0,0.6547006368637085,0.0,275.9405323485409,71.94137420453202,,4.675691604614258,34.27279281616211,10.953614234924316,0.10713834315538406,0.2690355181694031,-6.103514533606358e-05,142.58729839402022
866,21:33:53:909,0.0,0.0,0.0,276.10928775448775,72.11002159232523,,4.8445234298706055,34.273582458496094,10.95467472076416,0.09892162680625916,0.26998600363731384,-6.103515625e-05,142.41854227431216
867,21:33:53:936,0.0,0.0,0.0,276.13853359061727,72.13925043813113,,4.873785018920898,34.27371597290039,10.954793930053711,0.10743886977434158,0.27006474137306213,-3.0517585400957614e-05,142.38929297978942
868,21:33:53:985,0.0,0.0,0.0,276.2202551826035,72.22092680882608,,4.955554962158203,34.27410125732422,10.955048561096191,0.14666464924812317,0.27020227909088135,-3.0517556297127157e-05,142.30755622261475
869,21:33:53:994,0.0,0.0,0.0,276.2202551826035,72.22092680882608,,4.955554962158203,34.27410125732422,10.955048561096191,0.14666464924812317,0.27020227909088135,-3.0517556297127157e-05,142.30755622261475
