tick,time,Steer,Brake,Throttle,Distance_Bicycle,Distance_Motorbike,Distance_SmallCar,Location_X,Location_Y,Location_Z,Rotation_Pitch,Rotation_Yaw,Rotation_Roll,Speed_kmh,Heading,GNSS_Latitude,GNSS_Longitude,Height,Reverse,Hand_Brake,Manual,Gear,Collision_History,Nearby_Vehicles_Count,Nearby_Vehicles_Details
201,22:04:15:135,0.004229739308357239,0.0,0.9906898140907288,116.11939540928375,320.13220009175967,534.4487764067287,-387.1539001464844,33.804134368896484,-0.02160041779279709,0.14428773522377014,-0.4254455268383026,-0.0234375,63.71984379523212,N,,,,False,False,False,5,,,
202,22:04:15:184,0.004229739308357239,0.0,0.9906898140907288,115.77616290417181,319.78893799301386,534.1053930222151,-386.8104248046875,33.801536560058594,-0.02168174646794796,0.14831072092056274,-0.4013061225414276,-0.03106689639389515,63.91136832669053,N,,,,False,False,False,5,,,
203,22:04:15:209,0.004229739308357239,0.0,0.9906898140907288,115.77616290417181,319.78893799301386,534.1053930222151,-386.8104248046875,33.801536560058594,-0.02168174646794796,0.14831072092056274,-0.4013061225414276,-0.03106689639389515,63.91136832669053,N,,,,False,False,False,5,,,
204,22:04:15:234,0.004229739308357239,0.0,0.9906898140907288,114.37401535191802,318.38663749452564,532.7026260643195,-385.40728759765625,33.79154586791992,-0.021837959066033363,0.16927939653396606,-0.2986754775047302,-0.0317687951028347,64.6771756831523,N,,,,False,False,False,5,,,
205,22:04:15:260,0.004229739308357239,0.0,0.9906898140907288,114.05017429520164,318.06275743155237,532.3786435390577,-385.0832214355469,33.78948211669922,-0.021864699199795723,0.17262619733810425,-0.2742919623851776,-0.0334777794778347,64.8505233221133,N,,,,False,False,False,5,,,
206,22:04:15:287,0.0040283226408064365,0.0,0.9906898140907288,113.44441957317004,317.4569469046332,531.7726261849037,-384.47705078125,33.78589630126953,-0.0218511950224638,0.17401954531669617,-0.2283935695886612,-0.0412902906537056,65.17150955423783,N,,,,False,False,False,5,,,
207,22:04:15:312,0.0040283226408064365,0.0,0.9906898140907288,113.11441310890865,317.12690949333955,531.4424771847039,-384.1468200683594,33.78406524658203,-0.02180633507668972,0.1722368746995926,-0.203338623046875,-0.0439148023724556,65.34480253059125,N,,,,False,False,False,5,,,
208,22:04:15:349,0.0040283226408064365,0.0,0.9906898140907288,113.11441310890865,317.12690949333955,531.4424771847039,-384.1468200683594,33.78406524658203,-0.02180633507668972,0.1722368746995926,-0.203338623046875,-0.0439148023724556,65.34480253059125,N,,,,False,False,False,5,,,
209,22:04:15:376,0.0040283226408064365,0.0,0.9906898140907288,111.7773845310211,315.7897685721248,530.1048791859129,-382.80889892578125,33.77766418457031,-0.021579397842288017,0.16206671297550201,-0.101837158203125,-0.0466918908059597,66.03559547337957,N,,,,False,False,False,5,,,
210,22:04:15:401,0.0040283226408064365,0.0,0.9906898140907288,111.43248510978245,315.4448429966656,529.7598360425374,-382.4637756347656,33.77631759643555,-0.021536903455853462,0.1602977067232132,-0.0756835862994194,-0.0480346716940403,66.21104081352328,N,,,,False,False,False,5,,,
211,22:04:15:432,0.0040283226408064365,0.0,0.9906898140907288,110.82938837767225,314.8417017473973,529.1564909419092,-381.86029052734375,33.774253845214844,-0.02147907204926014,0.1579071283340454,-0.029998769983649254,-0.050506580621004105,66.51533874962512,N,,,,False,False,False,5,,,
212,22:04:15:458,0.0040283226408064365,0.0,0.9906898140907288,110.82938837767225,314.8417017473973,529.1564909419092,-381.86029052734375,33.774253845214844,-0.02147907204926014,0.1579071283340454,-0.029998769983649254,-0.050506580621004105,66.51533874962512,N,,,,False,False,False,5,,,
213,22:04:15:481,0.0040283226408064365,0.0,0.9906898140907288,110.82938837767225,314.8417017473973,529.1564909419092,-381.86029052734375,33.774253845214844,-0.02147907204926014,0.1579071283340454,-0.029998769983649254,-0.050506580621004105,66.51533874962512,N,,,,False,False,False,5,,,
214,22:04:15:512,0.0040283226408064365,0.0,0.9906898140907288,109.40467587009942,313.41691333146457,527.7312097653353,-380.4346923828125,33.77096176147461,-0.021395644173026085,0.1542256623506546,0.07749392092227936,-0.056396469473838806,67.22252203184907,N,,,,False,False,False,5,,,
215,22:04:15:559,0.0040283226408064365,0.0,0.9906898140907288,108.44366878518001,312.4558629077509,526.7698345026187,-379.4731140136719,33.77001953125,-0.0213664248585701,0.15260690450668335,0.14959660172462463,-0.059967029839754105,67.69111413775794,N,,,,False,False,False,5,,,
216,22:04:15:606,0.0040283226408064365,0.0,0.9906898140907288,107.95691977331164,311.96910191498404,526.2829041710681,-378.986083984375,33.76994323730469,-0.021356582641601562,0.15193071961402893,0.18598362803459167,-0.0616149865090847,67.92607229783555,N,,,,False,False,False,5,,,
217,22:04:15:659,0.0035247819032520056,0.0,0.9906898140907288,106.72216530409395,310.7343284457715,525.0477049654731,-377.7506408691406,33.77092742919922,-0.021340979263186455,0.1505441963672638,0.27560365200042725,-0.0645752027630806,68.515599258931,N,,,,False,False,False,5,,,
218,22:04:15:708,0.001712036319077015,0.0,0.9906898140907288,106.05278495573158,310.06494876515876,524.3780921467652,-377.0809020996094,33.77212905883789,-0.021336020901799202,0.14991581439971924,0.3197643458843231,-0.0647277683019638,68.83160670079383,N,,,,False,False,False,5,,,
219,22:04:15:785,-0.0011077881790697575,0.0,0.9906898140907288,104.05793001946843,308.07011618167934,522.3825695874147,-375.08502197265625,33.77794647216797,-0.021320724859833717,0.14886397123336792,0.4092634320259094,-0.05914306640625,69.7591687141168,N,,,,False,False,False,5,,,
220,22:04:15:836,-0.0026184087619185448,0.0,0.9906898140907288,103.2735908818937,307.2857972264616,521.5979736501473,-374.30029296875,33.78094482421875,-0.02120162919163704,0.15561902523040771,0.4220501482486725,-0.057739246636629105,70.11797650964708,N,,,,False,False,False,5,,,
221,22:04:15:892,-0.0026184087619185448,0.0,0.9906898140907288,101.96170271142954,305.97393594465865,520.2856556950649,-372.9877624511719,33.78651809692383,-0.02077392488718033,0.17649208009243011,0.41774964332580566,-0.045867919921875,70.7117489800901,N,,,,False,False,False,5,,,
222,22:04:15:932,-0.0026184087619185448,0.0,0.9906898140907288,101.27078786544539,305.2830410700504,519.594513497631,-372.2965087890625,33.78968811035156,-0.020543135702610016,0.18123222887516022,0.40572163462638855,-0.0368652381002903,71.02187035956754,N,,,,False,False,False,5,,,
223,22:04:15:965,-0.0026184087619185448,0.0,0.9906898140907288,100.56760941301158,304.57988169805714,518.8911026025316,-371.5929870605469,33.79306411743164,-0.020266111940145493,0.17561781406402588,0.3883642554283142,-0.03106689453125,71.33576574701891,N,,,,False,False,False,5,,,
224,22:04:15:991,-0.0026184087619185448,0.0,0.9906898140907288,100.20298101675856,304.21526355490136,518.5263526307699,-371.2281799316406,33.79484939575195,-0.020112456753849983,0.17016732692718506,0.37769150733947754,-0.0285034142434597,71.49781164438942,N,,,,False,False,False,5,,,
225,22:04:16:018,-0.0026184087619185448,0.0,0.9906898140907288,100.20298101675856,304.21526355490136,518.5263526307699,-371.2281799316406,33.79484939575195,-0.020112456753849983,0.17016732692718506,0.37769150733947754,-0.0285034142434597,71.49781164438942,N,,,,False,False,False,5,,,
226,22:04:16:044,-0.0026184087619185448,0.0,0.9906898140907288,98.98965756818117,303.00196352623726,517.3126165214618,-370.0142517089844,33.80081558227539,-0.019686277955770493,0.15185558795928955,0.33572709560394287,-0.016204833984375,72.03362108731608,N,,,,False,False,False,5,,,
227,22:04:16:109,-0.0026184087619185448,0.0,0.9906898140907288,97.68774993211272,301.70007627476286,516.0102494451819,-368.711669921875,33.80714797973633,-0.01953143998980522,0.14455410838127136,0.2825527489185333,-0.00616455078125,72.6024715675658,N,,,,False,False,False,5,,,
228,22:04:16:146,-0.0026184087619185448,0.0,0.9906898140907288,97.68774993211272,301.70007627476286,516.0102494451819,-368.711669921875,33.80714797973633,-0.01953143998980522,0.14455410838127136,0.2825527489185333,-0.00616455078125,72.6024715675658,N,,,,False,False,False,5,,,
229,22:04:16:209,-0.0026184087619185448,0.0,0.9906898140907288,95.74127943978836,299.75359612958675,514.063040950373,-366.7641296386719,33.81589889526367,-0.019556960090994835,0.14292170107364655,0.19369514286518097,0.006276136264204979,73.4422211452756,N,,,,False,False,False,5,,,
230,22:04:16:312,-0.0026184087619185448,0.0,0.9906898140907288,93.47699328033254,297.48922171307254,511.79779423450526,-364.49847412109375,33.82418441772461,-0.019651565700769424,0.14412380754947662,0.08354241400957108,0.01870102435350418,74.40384269001122,N,,,,False,False,False,5,,,
231,22:04:16:360,-0.002316284691914916,0.0,0.9906898140907288,92.46892599878552,296.4810845891894,510.7892572272296,-363.48974609375,33.827030181884766,-0.01962757110595703,0.14789408445358276,0.033984892070293427,0.023063544183969498,74.8268213225304,N,,,,False,False,False,5,,,
232,22:04:16:405,-0.002316284691914916,0.0,0.9906898140907288,92.13696721573177,296.14909754208514,510.45713719320725,-363.1575622558594,33.827842712402344,-0.01960781030356884,0.14953331649303436,0.017889682203531265,0.024445820599794388,74.96546535086956,N,,,,False,False,False,5,,,
233,22:04:16:451,-0.001913452404551208,0.0,0.9906898140907288,90.84085370393,294.8528441518551,509.1603637534557,-361.86053466796875,33.83041000366211,-0.019479483366012573,0.15581026673316956,-0.042236328125,0.02877090312540531,75.5037837613095,N,,,,False,False,False,5,,,
234,22:04:16:478,-0.001208496163599193,0.0,0.9906898140907288,90.16392538967038,294.17582450248386,508.4830701732337,-361.18310546875,33.83137130737305,-0.01936374604701996,0.15735389292240143,-0.0710754245519638,0.030358821153640747,75.78314165421138,N,,,,False,False,False,5,,,
235,22:04:16:530,-0.001208496163599193,0.0,0.9906898140907288,89.06821247943658,293.07993731054853,507.3867358955802,-360.0865478515625,33.83237075805664,-0.01902725175023079,0.16516079008579254,-0.11328122764825821,0.03262803703546524,76.23168152225566,N,,,,False,False,False,5,,,
236,22:04:16:555,-0.001208496163599193,0.0,0.9906898140907288,89.06821247943658,293.07993731054853,507.3867358955802,-360.0865478515625,33.83237075805664,-0.01902725175023079,0.16516079008579254,-0.11328122764825821,0.03262803703546524,76.23168152225566,N,,,,False,False,False,5,,,
237,22:04:16:620,-0.0011077881790697575,0.0,0.9906898140907288,87.0834002980478,291.09467183110064,505.4006765739192,-358.10009765625,33.83181381225586,-0.016286581754684448,0.2897639274597168,-0.1788330227136612,0.12185432016849518,77.02831124408713,N,,,,False,False,False,5,,,
238,22:04:16:711,-0.0011077881790697575,0.0,0.9906898140907288,85.05881411064097,289.06944984237464,503.3746976267813,-356.07379150390625,33.82987976074219,-0.008970298804342747,0.4520423710346222,-0.2321166843175888,0.1217568963766098,77.82411567470493,N,,,,False,False,False,5,,,
239,22:04:16:744,-0.0011077881790697575,0.0,0.9906898140907288,84.33325070145501,288.3436142720454,502.64860244813457,-355.34759521484375,33.828765869140625,-0.005194587633013725,0.47388532757759094,-0.24908441305160522,0.10571858286857605,78.10716069565329,N,,,,False,False,False,5,,,
240,22:04:16:795,-0.0011077881790697575,0.0,0.9906898140907288,83.5475189984588,287.5575647378557,501.86227290193085,-354.5611572265625,33.82724380493164,-0.0008864974952302873,0.47525137662887573,-0.2668456733226776,0.08878452330827713,78.41236511604163,N,,,,False,False,False,5,,,
241,22:04:16:822,-0.0011077881790697575,0.0,0.9906898140907288,83.2002431220506,287.21014148543503,501.51472592818095,-354.21356201171875,33.82648849487305,0.0010591506725177169,0.4699852764606476,-0.2745666205883026,0.07969631999731064,78.54685581808529,N,,,,False,False,False,5,,,
242,22:04:16:847,-0.0011077881790697575,0.0,0.9906898140907288,83.2002431220506,287.21014148543503,501.51472592818095,-354.21356201171875,33.82648849487305,0.0010591506725177169,0.4699852764606476,-0.2745666205883026,0.07969631999731064,78.54685581808529,N,,,,False,False,False,5,,,
243,22:04:16:871,-0.0011077881790697575,0.0,0.9906898140907288,81.80484951098542,285.8141123919617,500.1181955554267,-352.81683349609375,33.82283401489258,0.008887633681297302,0.43424972891807556,-0.305328369140625,0.04236753284931183,79.08431266018434,N,,,,False,False,False,5,,,
244,22:04:16:897,-0.0011077881790697575,0.0,0.9906898140907288,81.07682832561989,285.085735689531,499.389549228613,-352.08807373046875,33.82048034667969,0.012732582166790962,0.4209650158882141,-0.3210448920726776,0.03403564915060997,79.3627483886973,N,,,,False,False,False,5,,,
245,22:04:16:981,-0.0011077881790697575,0.0,0.9906898140907288,80.37776425808096,284.3863143370322,498.68986463054637,-351.3882751464844,33.81795120239258,0.01627662591636181,0.41224971413612366,-0.3359374403953552,0.030590929090976715,79.6287922710563,N,,,,False,False,False,5,,,
246,22:04:17:032,-0.0011077881790697575,0.0,0.0,78.26794664050891,282.2753213161692,496.578053965842,-349.2760925292969,33.80900573730469,0.026304740458726883,0.3993065059185028,-0.3799438178539276,0.027807826176285744,80.42233844041458,N,,,,False,False,False,5,,,
247,22:04:17:058,-0.0011077881790697575,0.0,0.0,77.57455871102243,281.58151303256244,495.8839699608904,-348.5818786621094,33.8056640625,0.029458045959472656,0.396779328584671,-0.394195556640625,0.02771434746682644,80.6646891081692,N,,,,False,False,False,5,,,
248,22:04:17:131,-0.0011077881790697575,0.0,0.0,76.62678233312745,280.6331327507577,494.93520804642213,-347.6329345703125,33.80078125,0.033714599907398224,0.39189574122428894,-0.4135742783546448,0.027513395994901657,80.93702111614257,N,,,,False,False,False,5,,,
249,22:04:17:195,-0.0011077881790697575,0.0,0.0,74.62399913682361,278.62895175475495,492.93020622797025,-345.6275329589844,33.78932571411133,0.042679671198129654,0.3650735914707184,-0.4544983208179474,0.027399148792028427,81.16285679469468,N,,,,False,False,False,5,,,
250,22:04:17:221,-0.0011077881790697575,0.0,0.0,74.26706631152132,278.2717515878864,492.572857679217,-345.2701110839844,33.78712844848633,0.04428477957844734,0.35772430896759033,-0.4618530869483948,0.027388133108615875,81.15379071937944,N,,,,False,False,False,5,,,
251,22:04:17:245,-0.0011077881790697575,0.0,0.0,74.26706631152132,278.2717515878864,492.572857679217,-345.2701110839844,33.78712844848633,0.04428477957844734,0.35772430896759033,-0.4618530869483948,0.027388133108615875,81.15379071937944,N,,,,False,False,False,5,,,
252,22:04:17:291,-0.0011077881790697575,0.0,0.0,72.5510409012609,276.55435475026,490.8547405363465,-343.5516357421875,33.77588653564453,0.052041128277778625,0.314461886882782,-0.49746713042259216,0.027238676324486732,80.94884542580903,N,,,,False,False,False,5,,,
253,22:04:17:318,-0.0011077881790697575,0.0,0.0,71.7005104596468,275.70309216509014,490.0031160102051,-342.6998291015625,33.76990509033203,0.05590144917368889,0.29046061635017395,-0.5151671767234802,0.027077509090304375,80.76837661360162,NW,,,,False,False,False,5,,,
254,22:04:17:407,-0.0011077881790697575,0.0,0.0,69.64202507570648,273.6426642192106,487.9418137927364,-340.6380920410156,33.75434494018555,0.06635528057813644,0.3050089180469513,-0.5585022568702698,0.024818439036607742,80.16585891832504,NW,,,,False,False,False,5,,,
255,22:04:17:452,-0.0011077881790697575,0.0,0.0,68.55236431361547,272.5518546682133,486.85055956966846,-339.546630859375,33.745452880859375,0.07356353849172592,0.39970263838768005,-0.5819091200828552,0.024237852543592453,79.77719904102716,NW,,,,False,False,False,5,,,
256,22:04:17:494,-0.0011077881790697575,0.0,0.0,68.1848515574603,272.18393499468374,486.4824924898289,-339.1784973144531,33.74235534667969,0.07621943950653076,0.4343385398387909,-0.589752197265625,0.02387762814760208,79.63769189002947,NW,,,,False,False,False,5,,,
257,22:04:17:517,-0.0011077881790697575,0.0,0.0,68.1848515574603,272.18393499468374,486.4824924898289,-339.1784973144531,33.74235534667969,0.07621943950653076,0.4343385398387909,-0.589752197265625,0.02387762814760208,79.63769189002947,NW,,,,False,False,False,5,,,
258,22:04:17:542,-0.0011077881790697575,0.0,0.9906898140907288,66.86235753595865,270.8598775687903,485.15793176087817,-337.8537292480469,33.73076629638672,0.08768416941165924,0.4847863018512726,-0.61688232421875,0.022816501557826996,79.11631199868243,NW,,,,False,False,False,5,,,
259,22:04:17:623,0.0008056641090661287,0.0,0.9906898140907288,64.83892640913263,268.8338005333428,483.1311131119149,-335.8266296386719,33.711936950683594,0.10782340914011002,0.4736940860748291,-0.6479796767234802,0.019247079268097878,78.36930811855503,NW,,,,False,False,False,5,,,
260,22:04:17:653,0.0008056641090661287,0.0,0.9906898140907288,64.43682617323222,268.43114199433404,482.7283064457217,-335.42376708984375,33.708072662353516,0.11191359907388687,0.4697394073009491,-0.65118408203125,0.01813511922955513,78.24530690449058,NW,,,,False,False,False,5,,,
261,22:04:17:723,0.0008056641090661287,0.0,0.9906898140907288,62.75737743169655,266.74924540528593,481.045780063318,-333.7409973144531,33.691551208496094,0.12880195677280426,0.46337366104125977,-0.65606689453125,0.013476812280714512,77.85822873450397,NW,,,,False,False,False,5,,,
262,22:04:17:787,0.0008056641090661287,0.0,0.9906898140907288,61.346691015281735,265.3363399656234,479.6323453378156,-332.3273620605469,33.677249908447266,0.14359286427497864,0.5302138924598694,-0.652099609375,0.00926761794835329,77.6823848475369,NW,,,,False,False,False,5,,,
263,22:04:17:853,0.0008056641090661287,0.0,0.9906898140907288,60.933792547401836,264.92276066125413,479.218613118477,-331.91357421875,33.67300033569336,0.14809280633926392,0.5620971918106079,-0.6498412489891052,0.008245371282100677,77.65432599292593,NW,,,,False,False,False,5,,,
264,22:04:17:878,0.0016113283345475793,0.0,0.9906898140907288,59.60217698294263,263.58885771978896,477.88422081511675,-330.5790100097656,33.65924835205078,0.16317863762378693,0.6598781943321228,-0.6363219618797302,0.0036905419547110796,77.62825395939632,NW,,,,False,False,False,5,,,
265,22:04:17:905,0.0016113283345475793,0.0,0.9906898140907288,58.90868837444359,262.89411627747495,477.1892317918862,-329.8839416503906,33.65207290649414,0.17159515619277954,0.6870896816253662,-0.6258850693702698,0.0013142300304025412,77.64943294653646,NW,,,,False,False,False,5,,,
266,22:04:17:948,0.0016113283345475793,0.0,0.9906898140907288,58.20890097878581,262.1930242097406,476.4878919401602,-329.1825256347656,33.64484405517578,0.1803058236837387,0.704964280128479,-0.613525390625,-0.0009765626164153218,77.69204143010256,NW,,,,False,False,False,5,,,
267,22:04:17:980,0.0016113283345475793,0.0,0.9906898140907288,57.786591763985776,261.7699078726392,476.0646269199602,-328.75921630859375,33.6404914855957,0.18562647700309753,0.7131058573722839,-0.6052550077438354,-0.0023803708609193563,77.72696901047104,NW,,,,False,False,False,5,,,
268,22:04:18:045,0.0016113283345475793,0.0,0.9906898140907288,55.77967998789196,259.7589648630733,474.05296784932,-326.7473449707031,33.62004470825195,0.2110222578048706,0.7379745841026306,-0.56011962890625,-0.008453368209302425,77.9798978505548,NW,,,,False,False,False,5,,,
269,22:04:18:072,0.0016113283345475793,0.0,0.9906898140907288,55.4374203951527,259.4159849231474,473.70986436537385,-326.4042053222656,33.61661911010742,0.21533851325511932,0.7413213849067688,-0.5516663193702698,-0.009460448287427425,78.0354066177419,NW,,,,False,False,False,5,,,
270,22:04:18:156,0.0016113283345475793,0.0,0.9906898140907288,54.20291382690217,258.17879344345243,472.47222767481793,-325.16644287109375,33.604454040527344,0.23104095458984375,0.7667092084884644,-0.5197142958641052,-0.013824460096657276,78.25811601254631,NW,,,,False,False,False,5,,,
271,22:04:18:205,0.0016113283345475793,0.0,0.9906898140907288,52.29451067351849,256.2659527042792,470.55871967466356,-323.2527770996094,33.58638381958008,0.2569660544395447,0.9002256989479065,-0.4671630263328552,-0.0197448693215847,78.66208753047238,N,,,,False,False,False,5,,,
272,22:04:18:248,0.0016113283345475793,0.0,0.9906898140907288,51.92492636021962,255.89546726651966,470.18810843932437,-322.88214111328125,33.5830078125,0.2622402012348175,0.9243567585945129,-0.4567871391773224,-0.020843505859375,78.74746930838137,N,,,,False,False,False,5,,,
273,22:04:18:272,0.0016113283345475793,0.0,0.9906898140907288,51.92492636021962,255.89546726651966,470.18810843932437,-322.88214111328125,33.5830078125,0.2622402012348175,0.9243567585945129,-0.4567871391773224,-0.020843505859375,78.74746930838137,N,,,,False,False,False,5,,,
274,22:04:18:297,0.0016113283345475793,0.0,0.9906898140907288,50.56249972405403,254.52959079023663,468.82178343147876,-321.5157470703125,33.57093811035156,0.28267717361450195,0.969306230545044,-0.4184570014476776,-0.02416992001235485,79.08112227216304,N,,,,False,False,False,5,,,
275,22:04:18:367,0.0016113283345475793,0.0,0.9906898140907288,49.02628037578526,252.98924525051078,467.28094386933407,-319.974853515625,33.55811309814453,0.3065730333328247,0.98280268907547,-0.37506103515625,-0.027191162109375,79.48549840231104,N,,,,False,False,False,5,,,
276,22:04:18:392,0.0016113283345475793,0.0,0.9906898140907288,48.656287684498096,252.6182208359737,466.90980038127066,-319.60369873046875,33.55515670776367,0.31236356496810913,0.9838408827781677,-0.3645935356616974,-0.02783203125,79.58667165270369,N,,,,False,False,False,5,,,
277,22:04:18:418,0.0016113283345475793,0.0,0.9906898140907288,48.656287684498096,252.6182208359737,466.90980038127066,-319.60369873046875,33.55515670776367,0.31236356496810913,0.9838408827781677,-0.3645935356616974,-0.02783203125,79.58667165270369,N,,,,False,False,False,5,,,
278,22:04:18:462,0.0016113283345475793,0.0,0.9906898140907288,46.950815060325205,250.9077914072908,465.198818268498,-317.8926696777344,33.542198181152344,0.33900687098503113,0.9855484366416931,-0.316375732421875,-0.0303344689309597,80.0686549546266,N,,,,False,False,False,5,,,
279,22:04:18:491,0.0016113283345475793,0.0,0.0,46.15648684298009,250.1110348352386,464.4018056725445,-317.09564208984375,33.53657150268555,0.3515697121620178,1.000636339187622,-0.2938232123851776,-0.0319824181497097,80.29823638055399,N,,,,False,False,False,5,,,
280,22:04:18:581,0.0016113283345475793,0.0,0.0,44.03589853852807,247.9835403026776,462.2736557291373,-314.9674987792969,33.52286148071289,0.38693374395370483,1.1283130645751953,-0.2330932319164276,-0.0346984826028347,80.80474022030518,N,,,,False,False,False,5,,,
281,22:04:18:632,0.0013092041481286287,0.0,0.0,42.88257772334521,246.82617854693558,461.11596215767895,-313.8098449707031,33.5162239074707,0.4075855016708374,1.1554629802703857,-0.2004699558019638,-0.03564453125,80.89295086046639,N,,,,False,False,False,5,,,
282,22:04:18:722,0.0006042480817995965,0.0,0.0,40.81067870570819,244.7464667517925,459.0356785058979,-311.72967529296875,33.50566864013672,0.4462546706199646,1.1226576566696167,-0.146759033203125,-0.03515625,80.69331209375636,N,,,,False,False,False,5,,,
283,22:04:18:787,-0.00010070800635730848,0.0,0.0,39.358801201385,243.2886445807673,457.57745614451795,-310.27154541015625,33.49919509887695,0.47358909249305725,1.0802831649780273,-0.11730953305959702,-0.0333251915872097,80.35360840171568,N,,,,False,False,False,5,,,
284,22:04:18:812,-0.00010070800635730848,0.0,0.0,38.894917098544035,242.82276982771444,457.1114526078965,-309.8055725097656,33.49727249145508,0.4822949469089508,1.0667047500610352,-0.10977169871330261,-0.0326232872903347,80.21957768051193,N,,,,False,False,False,5,,,
285,22:04:18:838,-0.00010070800635730848,0.0,0.0,38.894917098544035,242.82276982771444,457.1114526078965,-309.8055725097656,33.49727249145508,0.4822949469089508,1.0667047500610352,-0.10977169871330261,-0.0326232872903347,80.21957768051193,N,,,,False,False,False,5,,,
286,22:04:18:886,-0.00010070800635730848,0.0,0.0,37.18182105265845,241.10189614422694,455.3901212203226,-308.0843811035156,33.490806579589844,0.5154228806495667,1.0844905376434326,-0.0877380222082138,-0.030700678005814552,79.63613245609076,N,,,,False,False,False,5,,,
287,22:04:18:959,-0.00010070800635730848,0.0,0.9906898140907288,35.64468273543982,239.557144248535,453.8449800113865,-306.5393981933594,33.48577117919922,0.54648756980896,1.1450947523117065,-0.0743102952837944,-0.028808582574129105,79.02794145303432,N,,,,False,False,False,5,,,
288,22:04:18:984,-0.00010070800635730848,0.0,0.9906898140907288,35.64468273543982,239.557144248535,453.8449800113865,-306.5393981933594,33.48577117919922,0.54648756980896,1.1450947523117065,-0.0743102952837944,-0.028808582574129105,79.02794145303432,N,,,,False,False,False,5,,,
289,22:04:19:049,-0.00010070800635730848,0.0,0.9906898140907288,33.63427472662335,237.5357153463234,451.82308162484867,-304.51776123046875,33.48014450073242,0.5895130634307861,1.142574429512024,-0.06390380859375,-0.02590942196547985,78.21982631158453,N,,,,False,False,False,5,,,
290,22:04:19:076,-0.00010070800635730848,0.0,0.9906898140907288,33.262802779341804,237.16206053529342,451.44934200703887,-304.1440734863281,33.479209899902344,0.5975784063339233,1.1390159130096436,-0.0626220554113388,-0.02529907040297985,78.08521419441517,N,,,,False,False,False,5,,,
291,22:04:19:157,-0.00010070800635730848,0.0,0.9906898140907288,32.45759802235759,236.35195289819526,450.6390488845177,-303.3338928222656,33.4772834777832,0.615061342716217,1.13271164894104,-0.060272205621004105,-0.023956298828125,77.82443574394482,N,,,,False,False,False,5,,,
292,22:04:19:221,0.002316284691914916,0.0,0.9906898140907288,30.10383136716328,233.98235211738532,448.2689005012419,-300.9640808105469,33.47248077392578,0.6661173105239868,1.1539057493209839,-0.0506896898150444,-0.02197265438735485,77.3360602401572,N,,,,False,False,False,5,,,
293,22:04:19:250,0.002316284691914916,0.0,0.9906898140907288,29.742705163728917,233.6185757461138,447.90504350941717,-300.60028076171875,33.47188949584961,0.6741417050361633,1.1747310161590576,-0.0462036170065403,-0.02249145321547985,77.2942874925034,N,,,,False,False,False,5,,,
294,22:04:19:276,0.002316284691914916,0.0,0.9906898140907288,29.742705163728917,233.6185757461138,447.90504350941717,-300.60028076171875,33.47188949584961,0.6741417050361633,1.1747310161590576,-0.0462036170065403,-0.02249145321547985,77.2942874925034,N,,,,False,False,False,5,,,
295,22:04:19:305,0.004934696946293116,0.0,0.9906898140907288,28.4491011657884,232.31495647134722,446.60114434218974,-299.2966003417969,33.4703254699707,0.7033831477165222,1.2770130634307861,-0.0115966796875,-0.027252197265625,77.20957034130429,N,,,,False,False,False,5,,,
296,22:04:19:376,0.008358785882592201,0.0,0.9906898140907288,26.61238932220856,230.46246346636158,444.7482965701575,-297.4441223144531,33.46986770629883,0.7469105124473572,1.3733391761779785,0.08922316133975983,-0.0365600548684597,77.23590529737338,N,,,,False,False,False,5,,,
297,22:04:19:421,0.008358785882592201,0.0,0.9906898140907288,26.61238932220856,230.46246346636158,444.7482965701575,-297.4441223144531,33.46986770629883,0.7469105124473572,1.3733391761779785,0.08922316133975983,-0.0365600548684597,77.23590529737338,N,,,,False,False,False,5,,,
298,22:04:19:471,0.010272257030010223,0.0,0.9906898140907288,24.688055002114403,228.5194046916599,442.8049074632764,-295.5011901855469,33.47285079956055,0.7940945029258728,1.4063700437545776,0.2828900218009949,-0.052154529839754105,77.41247612396786,N,,,,False,False,False,5,,,
299,22:04:19:561,0.010272257030010223,0.0,0.9906898140907288,22.681385310283904,226.49041699235278,440.77559460544575,-293.472412109375,33.4809684753418,0.843439519405365,1.4278441667556763,0.5619670748710632,-0.0663146898150444,77.7210599593155,NE,,,,False,False,False,5,,,
300,22:04:19:631,0.004833988379687071,0.0,0.9906898140907288,21.183471951037156,224.97358776417622,439.2585591860008,-291.9558410644531,33.4909553527832,0.8813073635101318,1.5104211568832397,0.7886781692504883,-0.0709533542394638,78.0098663721007,NE,,,,False,False,False,5,,,
301,22:04:19:671,0.004833988379687071,0.0,0.9906898140907288,20.83272224519324,224.61807537882774,438.90300369084565,-291.60040283203125,33.4937629699707,0.8903501629829407,1.5375574827194214,0.8380855917930603,-0.0710143968462944,78.08391418933606,NE,,,,False,False,False,5,,,
302,22:04:19:696,0.004833988379687071,0.0,0.9906898140907288,20.83272224519324,224.61807537882774,438.90300369084565,-291.60040283203125,33.4937629699707,0.8903501629829407,1.5375574827194214,0.8380855917930603,-0.0710143968462944,78.08391418933606,NE,,,,False,False,False,5,,,
